lon_0, lat_0, N_0, duration, K_suit, K_max, K_min, p_K, r, emigrant_rate, scale_tree
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 2.9055425585777935e-05
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 0.00011925999564115579
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 0.00011785578624868805
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 8.932401608916678e-05
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 1.6153759059012374e-05
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 0.00020449219370054445
131.6875 -12.8125 97573 615 9100 10 0 0.06350856431177854 2.7272393266165103 0.01080952933031295 0.00011004236868385401
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00020997313109468558
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00020108062421799914
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00014011214790590228
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00013196128827198714
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00013211567756428406
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00024438269360638773
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 2.6538595958232927e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 9.68273614905433e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00019911979968928665
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 3.717177037607222e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 3.745958826678283e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 8.203096039395425e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00022855230928913898
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00017983497707277439
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 8.853698952879246e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.0001700053382693904
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00011256031146565591
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.0001171900499082544
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00023636778071363347
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 4.30018045872874e-06
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 5.354899001419581e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00013106153878664515
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00015288471588983555
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.0001681507986062086
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 2.9605120497767538e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00019327425101275104
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.0001491106823301095
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.000102139996697301
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 7.550515918723245e-05
128.8125 -15.9375 62951 462 50124 10 0 0.8242464652078242 4.111327740359648 0.2586113266776684 0.00016704196026338984
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 2.4757637439202287e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00015508480031913987
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0002487848413314639
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0001797158521296203
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 2.2511670969360437e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00019689093617475016
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00024127876912840153
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 3.843284381385462e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0002129739762028341
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00020946356065976206
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 8.994857331645484e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 9.221188456231172e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00019095770894797168
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 8.623225069527267e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00019393640553623864
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 1.1032994228918851e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0001900780405893293
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 4.006748565231263e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00021495062022403738
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 4.4166308505301136e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0001330885714830863
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0001394173357249595
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00020746036099147128
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 3.422086870097978e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.0001952840788315067
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 7.058281146050458e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00012952870119958132
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 4.899248964000677e-05
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 0.00010234699947838394
134.77083333333334 -12.270833333333334 73920 380 52270 10 0 0.604135667677736 3.7339745427200413 0.7378081754965445 1.295981231924084e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 9.952360925377993e-06
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00022609625922147145
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 1.2372773099378971e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00023980962900558436
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 7.587929362211222e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 9.8564257742505e-06
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00015774442519998414
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 8.251492497493983e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00018410425094168495
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 2.667540530590002e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00017955036970794715
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 4.5407983130526716e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00015863710257580098
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 6.485678566406898e-06
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00017401333391990886
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 6.814026558919133e-06
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 2.764388209798086e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00011491922648007873
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 4.533422650169924e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00016665030541817134
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.0002326770304149253
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00017729968785525722
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00023004611250790347
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 3.106348592703069e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.0002324856062737371
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 3.563315773310219e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.00015399311815930634
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 0.000174216181245448
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 9.183747028496353e-05
135.4375 -12.520833333333334 64531 467 39335 10 0 0.6199757254560716 3.1775641191612274 0.5886087477901139 2.9672672716514367e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00020674606592208726
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 9.636570324048161e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00022247786916313578
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00020112368868473407
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.0001362319631526586
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 4.5581512386874245e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 6.500602868509531e-06
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00016420474336183404
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00010999587605747176
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.0001987364110856199
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00011405261624258082
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 4.0696362352722105e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.0001932780756769149
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 3.9652109982494e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00018303604199928645
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 3.689824060628636e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00020094675227464757
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 6.941509597283965e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00015284771442657122
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00018318738365112884
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00018018093603856675
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00023781065190852196
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 8.4190011495474e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 7.270282723177387e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.0002485212908555031
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00024496951766835533
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00016422990416605296
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00022285049104193026
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 3.154735397044585e-05
134.3125 -13.645833333333334 2179 528 48711 10 0 0.7821583641025466 1.7092326084233807 0.006140439445334278 0.00010187145370006283
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 9.123623477348832e-05
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 0.00024049950468925187
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 0.00024561542472953586
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 0.000239859563880851
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 0.0002171681800367528
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 0.00017966136171655595
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 0.00018255668922407284
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 5.5948599755637054e-05
132.60416666666669 -14.895833333333334 28474 586 81311 10 0 0.4374174459713979 1.5498786486415344 0.5837850040446105 8.278371172212363e-05
