lon_0, lat_0, N_0, duration, K_suit, K_max, K_min, p_K, r, emigrant_rate, scale_tree
129.5625 -16.812499999999996 856105 996 700560 1 0 0.03818482339328033 305.2118642501857 0.01290887118612305 8.465522798532487e-06
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 3.1936667784936594e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 2.0347210671525523e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 1.0667743471918361e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 3.525347382719023e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 4.161774271994518e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 2.3014727178245926e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 2.3002923947177018e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 1.655457214823461e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 4.0740036916230014e-05
130.14583333333334 -15.6875 339690 875 535064 1 0 0.03990253345830164 217.3485369577792 0.5687720340321262 4.3010440526064205e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 1.983321195870191e-06
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 2.5931722640467986e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 4.8907476764573375e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 3.475155707887202e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 3.057706689378912e-06
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 2.9595744546846276e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 3.762086490979009e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 2.8214332757543218e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 4.214527295870964e-05
133.85416666666669 -13.895833333333334 984625 982 303784 1 0 0.038962872239116875 832.2331766358222 0.7643644872039599 2.1125064034627832e-05
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 2.744726406754854e-05
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 5.709083631543765e-06
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 4.553280583675494e-05
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 3.48400977786704e-06
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 2.585055077999298e-05
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 7.351283129963246e-07
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 3.349934492035915e-05
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 3.626125070300467e-05
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 8.500148580082904e-06
135.9375 -12.1875 785245 869 727217 1 0 0.16679724751972225 273.9550204416611 0.6986262528178023 4.652769635036043e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 2.6888913150855655e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 3.343792043354733e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 7.947015455106564e-06
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 3.320977836751319e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 4.5063525156941146e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 2.237134714841481e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 4.01285478889928e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 1.4499953673088897e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 2.919510445590549e-05
129.72916666666669 -14.729166666666666 291822 967 499964 1 0 0.2848602769214351 868.5450425353057 0.31492411036246915 5.742939286668843e-07
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 2.4859996107962323e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 4.383852760153155e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 4.221875978497867e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 4.783827865593217e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 4.633319148063508e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 8.594686354778985e-08
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 3.114377148576404e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 2.356157215243688e-07
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 4.598788834555641e-05
133.85416666666669 -16.229166666666664 211242 900 857219 1 0 0.4298475142340338 613.628456966076 0.9568403565803396 1.4937395312375639e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 4.735973027762662e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 2.1022894872145345e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 2.2559478013152825e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 1.7899595868728466e-06
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 2.085669404603503e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 1.9501292870043343e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 2.691653739577578e-06
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 1.7453836258031071e-06
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 4.652731087260938e-05
135.9375 -15.5625 112908 941 981088 1 0 0.23980377541569886 958.4063706893334 0.7072093293661385 1.0186468953279031e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 3.324822151357039e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 4.5679067503243014e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 3.490225640947755e-06
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 4.548975365603776e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 4.660286975363823e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 1.6855448650540253e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 2.041260910751546e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 1.6011269893810896e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 3.4069418968297205e-05
134.47916666666669 -12.770833333333334 854856 940 546354 1 0 0.20076663349716717 388.91080206311716 0.6381474683402621 1.527676320629282e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 3.278871838077758e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 1.2362081802950025e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 1.1835888318314086e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 8.495572225952012e-06
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 2.9194874757484908e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 3.122900804787001e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 2.5030846967736667e-05
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 6.3491637425288544e-06
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 5.545144859467081e-06
128.14583333333334 -15.854166666666666 580880 821 528615 1 0 0.059073233089676824 956.0588046095659 0.14314563038622397 2.48583148453759e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 1.2469188730912011e-06
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 3.693733847849892e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 3.079322056695584e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 2.3575843036301616e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 2.4173182518579383e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 9.115833162895683e-06
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 2.757219835194897e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 6.487005149252809e-07
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 2.8946926034949687e-05
135.0625 -14.479166666666666 965527 825 458497 1 0 0.13025174731643374 725.3158787171592 0.3303890020092898 4.33680608078743e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 1.0050727519298027e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 4.4744015737512216e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 7.971141269929313e-06
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 1.5632837850535054e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 2.471065514394502e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 2.572874181755468e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 2.171544582942588e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 3.0315236807341853e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 4.3879685658928083e-05
135.39583333333334 -13.729166666666666 564940 820 305310 1 0 0.956919056518376 607.4089900411191 0.4251175260527986 5.81004053554659e-06
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 2.2393331075405485e-05
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 3.477967247007601e-06
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 4.1407777510704906e-05
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 1.6869525633772504e-05
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 1.744563717280147e-07
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 9.37694048910836e-06
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 3.566098057355493e-05
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 1.919111107491723e-05
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 4.4819601051398986e-05
132.39583333333334 -12.0625 716181 943 230103 1 0 0.5188582219332631 144.35736657962627 0.5755078656667871 3.1172772927858163e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 1.042764110555529e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 1.9176539826477892e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 2.768898585851048e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 2.0572635298821527e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 2.9352025922737735e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 2.4284000607818785e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 6.6025548167962e-06
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 1.364548162406766e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 4.3801784780616614e-05
129.89583333333334 -16.020833333333332 446755 864 342366 1 0 0.3631580523409652 559.7579551730515 0.2059367514921362 6.23038858005706e-07
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 3.7684274262669135e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 1.5923880472566242e-06
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 2.0146273315077564e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 1.4905278891548802e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 3.343176140478623e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 1.843751852848786e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 4.528371707430886e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 3.719724953403623e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 3.117754548470406e-05
132.22916666666669 -14.520833333333334 834422 934 95412 1 0 0.09883540407271685 81.35884230660938 0.8927637897745228 4.728194088287123e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 3.250436688659422e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 3.3397625657361125e-06
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 2.0323544804138945e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 2.1177011692794547e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 5.337202830285302e-06
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 2.728093671059273e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 4.217263508649714e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 3.496817635616906e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 1.4572541733705892e-05
132.64583333333334 -16.395833333333332 462490 800 578099 1 0 0.34676022206057 830.4701488211596 0.8759809170687138 1.6873749623549397e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 1.1508681121738725e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 8.769097374123235e-06
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 2.600747912707072e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 2.7771417834468565e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 1.631307398694313e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 1.3300514593297158e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 1.2141264890123173e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 2.5805320015224445e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 4.4234723553907704e-05
131.60416666666669 -13.020833333333334 880148 858 174538 1 0 0.16960153172668824 180.16033537642227 0.6912203153345882 7.210317769489719e-06
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 4.28581185528192e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 3.127385365854505e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 3.5785760284372714e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 3.496552584568865e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 4.4389739577251686e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 3.546222750713143e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 3.4538146481380906e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 2.5474983168139827e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 2.505906296912697e-05
131.77083333333334 -15.1875 469468 934 22391 1 0 0.40539520233144566 943.2868176189615 0.965238069123895 2.552539558885685e-05
135.02083333333334 -14.4375 49373 908 65998 1 0 0.17693485383656848 969.0845864624432 0.41484425097005206 1.9981613045170235e-05
135.02083333333334 -14.4375 49373 908 65998 1 0 0.17693485383656848 969.0845864624432 0.41484425097005206 4.008106770407698e-06
135.02083333333334 -14.4375 49373 908 65998 1 0 0.17693485383656848 969.0845864624432 0.41484425097005206 5.1671819831054546e-06
135.02083333333334 -14.4375 49373 908 65998 1 0 0.17693485383656848 969.0845864624432 0.41484425097005206 2.4045963589385225e-05
